District,Area(km^2),Population,Population_density,date,total,new,Lockdown
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-07,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-08,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-09,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-10,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-11,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-12,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-13,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-14,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-15,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-16,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-17,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-18,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-19,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-20,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-21,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-22,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-23,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-24,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-25,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-26,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-27,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-28,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-29,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-11-30,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-01,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-02,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-03,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-04,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-05,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-06,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-07,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-08,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-09,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-10,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-11,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-12,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-13,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-14,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-15,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-16,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-17,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-18,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-19,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-20,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-21,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-22,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-23,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-24,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-25,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-26,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-27,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-28,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-29,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-30,0.0,0.0,0
"Bibile, Monaragala",5638.7,496000,87.96353769485874,2019-12-31,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-01,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-02,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-03,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-04,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-05,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-06,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-07,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-08,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-09,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-10,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-11,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-12,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-13,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-14,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-15,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-16,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-17,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-18,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-19,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-20,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-21,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-22,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-23,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-24,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-25,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-26,0.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-27,1.0,1.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-28,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-29,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-30,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-01-31,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-01,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-02,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-03,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-04,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-05,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-06,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-07,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-08,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-09,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-10,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-11,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-12,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-13,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-14,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-15,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-16,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-17,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-18,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-19,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-20,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-21,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-22,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-23,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-24,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-25,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-26,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-27,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-28,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-02-29,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-01,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-02,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-03,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-04,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-05,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-06,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-07,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-08,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-09,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-10,1.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-11,2.0,1.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-12,2.0,0.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-13,6.0,4.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-14,10.0,4.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-15,18.0,8.0,0
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-16,28.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-17,44.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-18,51.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-19,60.0,9.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-20,73.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-21,77.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-22,82.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-23,97.0,15.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-24,102.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-25,102.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-26,106.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-27,106.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-28,113.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-29,117.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-30,122.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-03-31,143.0,21.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-01,146.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-02,151.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-03,159.0,8.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-04,166.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-05,176.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-06,178.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-07,185.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-08,189.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-09,190.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-10,190.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-11,198.0,8.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-12,210.0,12.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-13,217.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-14,233.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-15,238.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-16,238.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-17,244.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-18,254.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-19,271.0,17.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-20,304.0,33.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-21,310.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-22,330.0,20.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-23,368.0,38.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-24,420.0,52.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-25,460.0,40.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-26,523.0,63.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-27,588.0,65.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-28,619.0,31.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-29,649.0,30.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-04-30,663.0,14.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-01,690.0,27.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-02,705.0,15.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-03,718.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-04,751.0,33.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-05,771.0,20.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-06,797.0,26.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-07,824.0,27.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-08,835.0,11.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-09,847.0,12.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-10,863.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-11,869.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-12,889.0,20.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-13,915.0,26.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-14,925.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-15,935.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-16,960.0,25.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-17,981.0,21.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-18,992.0,11.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-19,1027.0,35.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-20,1028.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-21,1055.0,27.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-22,1068.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-23,1089.0,21.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-24,1141.0,52.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-25,1182.0,41.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-26,1319.0,137.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-27,1469.0,150.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-28,1530.0,61.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-29,1558.0,28.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-30,1620.0,62.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-05-31,1633.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-01,1643.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-02,1683.0,40.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-03,1749.0,66.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-04,1797.0,48.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-05,1801.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-06,1814.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-07,1835.0,21.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-08,1857.0,22.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-09,1859.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-10,1869.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-11,1877.0,8.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-12,1880.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-13,1884.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-14,1889.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-15,1905.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-16,1915.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-17,1924.0,9.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-18,1947.0,23.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-19,1950.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-20,1950.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-21,1950.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-22,1951.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-23,1991.0,40.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-24,2001.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-25,2010.0,9.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-26,2014.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-27,2033.0,19.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-28,2037.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-29,2039.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-06-30,2047.0,8.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-01,2054.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-02,2066.0,12.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-03,2069.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-04,2074.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-05,2076.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-06,2077.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-07,2081.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-08,2094.0,13.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-09,2154.0,60.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-10,2454.0,300.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-11,2511.0,57.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-12,2617.0,106.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-13,2646.0,29.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-14,2665.0,19.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-15,2671.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-16,2687.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-17,2697.0,10.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-18,2703.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-19,2724.0,21.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-20,2730.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-21,2730.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-22,2752.0,22.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-23,2753.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-24,2764.0,11.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-25,2770.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-26,2782.0,12.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-27,2805.0,23.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-28,2810.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-29,2810.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-30,2814.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-07-31,2815.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-01,2815.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-02,2823.0,8.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-03,2828.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-04,2834.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-05,2839.0,5.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-06,2839.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-07,2839.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-08,2841.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-09,2844.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-10,2871.0,27.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-11,2880.0,9.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-12,2881.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-13,2882.0,1.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-14,2886.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-15,2890.0,4.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-16,2893.0,3.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-17,2900.0,7.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-18,2902.0,2.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-19,2902.0,0.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-20,2918.0,16.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-21,2941.0,23.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-22,2947.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-23,2953.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-24,2959.0,6.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-25,2971.0,12.0,1
"Bibile, Monaragala",5638.7,501000,88.8502669054924,2020-08-26,2984.0,13.0,1
