region,DATE,carbonmonoxide_average,nitrogendioxide_average,ozone_average
Kurunegala Proper,2022-08-18,0.024621729739010334,2.6102186893695034e-05,0.1221630151073138
Kurunegala Proper,2022-08-19,0.02487726757923762,1.7918482626555488e-05,0.12632937729358673
Kurunegala Proper,2022-08-20,0.023326324298977852,2.1083609681227244e-05,0.12389980256557465
Kurunegala Proper,2022-08-21,0.02333926409482956,1.4953764548408799e-05,0.12507709860801697
Kurunegala Proper,2022-08-22,0.022296499460935593,1.5861756764934398e-05,0.1222392339259386
Kurunegala Proper,2022-08-23,0.021849920973181725,1.3359478543861769e-05,0.12109767397244771
Kurunegala Proper,2022-08-24,0.023071259260177612,1.9804621842922643e-05,0.12500296533107758
Kurunegala Proper,2022-08-25,0.023746198043227196,1.3203209164203145e-05,0.12057879815498988
Kurunegala Proper,2022-08-26,0.02274096943438053,1.2028000128339045e-05,0.12161958962678909
Kurunegala Proper,2022-08-27,0.020047707483172417,3.0473813694698038e-06,0.12055602669715881
Kurunegala Proper,2022-08-28,0.02090219035744667,1.2060160770488437e-05,0.12106067190567653
Kurunegala Proper,2022-08-29,0.023847194854170084,2.1519201254704967e-05,0.12017489224672318
Kurunegala Proper,2022-08-30,0.021599030898263056,1.0808314073074143e-05,0.12306098639965057
Kurunegala Proper,2022-08-31,0.021599030898263056,1.2343046364549082e-05,0.1235777735710144
Kurunegala Proper,2022-09-01,0.022374692605808377,1.626791708986275e-05,0.12304793298244476
Kurunegala Proper,2022-09-02,0.023847194854170084,1.1099036782979965e-05,0.12511703372001648
Kurunegala Proper,2022-09-03,0.020822489634156227,9.194075573759619e-06,0.1248662993311882
Kurunegala Proper,2022-09-04,0.020822489634156227,1.3044404113315977e-05,0.12301847338676453
Kurunegala Proper,2022-09-05,0.024208797762791317,1.6461024188174633e-06,0.11875712374846141
Kurunegala Proper,2022-09-06,0.022515643698473774,2.558576306910254e-05,0.11921621486544609
Kurunegala Proper,2022-09-07,0.022515643698473774,-3.83818178306683e-06,0.11997122876346111
Kurunegala Proper,2022-09-08,0.02520313858985901,9.367135135107674e-06,0.11983175203204155
Kurunegala Proper,2022-09-09,0.02430344745516777,1.0516367183299735e-05,0.11995390802621841
Kurunegala Proper,2022-09-10,0.02475329302251339,6.865769137220923e-06,0.12053605665763219
Kurunegala Proper,2022-09-11,0.02475329302251339,8.30584940558765e-06,0.12015165016055107
Kurunegala Proper,2022-09-12,0.02475329302251339,6.401002337952377e-06,0.11980183236300945
Kurunegala Proper,2022-09-13,0.021945392712950706,1.188542228192091e-05,0.12763437628746033
Kurunegala Proper,2022-09-14,0.024079011753201485,1.765720844559837e-05,0.12643446028232574
Kurunegala Proper,2022-09-15,0.023012202233076096,1.5264824469340965e-05,0.11870216578245163
Kurunegala Proper,2022-09-16,0.024072214340170223,1.2877348126494326e-05,0.11955894716084003
Kurunegala Proper,2022-09-17,0.026513516902923584,1.5110796994122211e-05,0.12022630870342255
Kurunegala Proper,2022-09-18,0.024820708204060793,1.608318416401744e-05,0.12560948729515076
Kurunegala Proper,2022-09-19,0.026100605105360348,2.4665741875651293e-05,0.1259915977716446
Kurunegala Proper,2022-09-20,0.022388331592082977,8.55970756674651e-06,0.12313778698444366
Kurunegala Proper,2022-09-21,0.02136308327317238,1.3085775208310224e-05,0.12469721585512161
Kurunegala Proper,2022-09-22,0.02112364023923874,1.582113873155322e-05,0.12385477125644684
Kurunegala Proper,2022-09-23,0.02239617146551609,1.0794238733069506e-05,0.12491555511951447
Kurunegala Proper,2022-09-24,0.02253800630569458,1.3057959222351201e-05,0.1262570321559906
Kurunegala Proper,2022-09-25,0.02621409110724926,2.5033688871189952e-05,0.12570820748806
Kurunegala Proper,2022-09-26,0.027098335325717926,2.3050768504617736e-05,0.12551049888134003
Kurunegala Proper,2022-09-27,0.026493772864341736,1.4948968214412162e-05,0.1251860111951828
Kurunegala Proper,2022-09-28,0.022889478132128716,1.4147374713502359e-05,0.12367932498455048
Kurunegala Proper,2022-09-29,0.02567391935735941,1.589560997672379e-05,0.12308093905448914
Kurunegala Proper,2022-09-30,0.025493862107396126,1.873548171715811e-05,0.1240440234541893
Kurunegala Proper,2022-10-01,0.019865551963448524,1.610824438103009e-05,0.12400764226913452
Kurunegala Proper,2022-10-02,0.027642856662472088,9.99379699351266e-06,0.12421973049640656
Kurunegala Proper,2022-10-03,0.023754204312960304,1.4957114217395429e-05,0.11820829162995021
Kurunegala Proper,2022-10-04,0.02728475568195184,2.0577141185640357e-05,0.1180637776851654
Kurunegala Proper,2022-10-05,0.02808649092912674,2.4342665710719302e-05,0.12536947429180145
Kurunegala Proper,2022-10-06,0.02767136775785022,1.2354471436992753e-05,0.1214653185258309
Kurunegala Proper,2022-10-07,0.027685623305539288,1.2835123015975114e-05,0.12530001997947693
Kurunegala Proper,2022-10-08,0.027314551174640656,3.6223205825081095e-05,0.11882616579532623
Kurunegala Proper,2022-10-09,0.0277005210518837,1.2646573850361165e-05,0.11919791499773662
Kurunegala Proper,2022-10-10,0.024895746260881424,2.1335841665859334e-05,0.12453128397464752
Kurunegala Proper,2022-10-11,0.02610514871776104,1.6255849914159626e-05,0.12344054877758026
Kurunegala Proper,2022-10-12,0.02610514871776104,1.3595324162452016e-05,0.11891650408506393
Kurunegala Proper,2022-10-13,0.022940903902053833,3.3146927307825536e-05,0.11789287813007832
Kurunegala Proper,2022-10-14,0.022610977292060852,8.896109648048878e-06,0.12298837304115295
Kurunegala Proper,2022-10-15,0.022775940597057343,1.295645870413864e-05,0.12286215275526047
Kurunegala Proper,2022-10-16,0.024579085409641266,2.241287802462466e-05,0.12295954674482346
Kurunegala Proper,2022-10-17,0.02337698886791865,1.3324822248250712e-05,0.11971433212359746
Kurunegala Proper,2022-10-18,0.028819845368464787,1.1933572750422172e-05,0.11845493502914906
Kurunegala Proper,2022-10-19,0.029431828297674656,1.9066820186708355e-05,0.11768082777659099
Kurunegala Proper,2022-10-20,0.027610253025260236,2.2475167497759685e-05,0.11970241041854024
Kurunegala Proper,2022-10-21,0.02912583683306972,3.47409732057713e-05,0.1235819011926651
Kurunegala Proper,2022-10-22,0.02912583683306972,1.927453195094131e-05,0.11990588799946839
Kurunegala Proper,2022-10-23,0.029431828297674656,1.8596894733491354e-05,0.11753346025943756
Kurunegala Proper,2022-10-24,0.028823438747268587,2.7380026949685998e-05,0.11772654205560684
Kurunegala Proper,2022-10-25,0.029227833987938035,1.3026882697886322e-05,0.11731853832801183
Kurunegala Proper,2022-10-26,0.03000749461352825,2.0076851797057316e-05,0.12338730692863464
Kurunegala Proper,2022-10-27,0.03395535424351692,1.682735455688089e-05,0.12359774112701416
Kurunegala Proper,2022-10-28,0.03224929794669151,2.2069936676416546e-05,0.11870242096483707
Kurunegala Proper,2022-10-29,0.03115195967257023,2.154549792976468e-05,0.12564049661159515
Kurunegala Proper,2022-10-30,0.027770470827817917,2.0935063730576076e-05,0.12146300077438354
Kurunegala Proper,2022-10-31,0.031281770672649145,2.3027199858915992e-05,0.11901854475339253
Kurunegala Proper,2022-11-01,0.032366526778787374,3.383979856153019e-05,0.11789021268486977
Kurunegala Proper,2022-11-02,0.03042965242639184,1.988865915336646e-05,0.11706065572798252
Kurunegala Proper,2022-11-03,0.031211793422698975,1.869443258328829e-05,0.12155530601739883
Kurunegala Proper,2022-11-04,0.038250427693128586,2.044813118118327e-05,0.12253382056951523
Kurunegala Proper,2022-11-05,0.033901041839271784,2.51297969953157e-05,0.12340909242630005
Kurunegala Proper,2022-11-06,0.03533874576290449,1.73479420482181e-05,0.12334069609642029
Kurunegala Proper,2022-11-07,0.033877997348705925,2.8852993636974134e-05,0.11633797734975815
Kurunegala Proper,2022-11-08,0.03441422060132027,1.9390379748074338e-05,0.12079931795597076
Kurunegala Proper,2022-11-09,0.034383001388050616,2.4017186660785228e-05,0.11440835644801457
Kurunegala Proper,2022-11-10,0.03423989564180374,2.4554767151130363e-05,0.12102831900119781
Kurunegala Proper,2022-11-11,0.035066090524196625,5.188450450077653e-05,0.11617685854434967
Kurunegala Proper,2022-11-12,0.032203747890889645,1.50934520206647e-05,0.1150968571503957
Kurunegala Proper,2022-11-13,0.034198097884655,1.9272532881586812e-05,0.12173643708229065
Kurunegala Proper,2022-11-14,0.03392695798538625,3.1947151001077145e-05,0.12174711376428604
Kurunegala Proper,2022-11-15,0.03382264543324709,1.8811739209922962e-05,0.12125596404075623
Kurunegala Proper,2022-11-16,0.035346079617738724,2.375578333158046e-05,0.12048521637916565
Kurunegala Proper,2022-11-17,0.03477208875119686,3.114112466088651e-05,0.12137053906917572
Kurunegala Proper,2022-11-18,0.032987382262945175,1.4768995242775418e-05,0.12186691910028458
Kurunegala Proper,2022-11-19,0.03416673094034195,2.3989041437744163e-05,0.12124465964734554
Kurunegala Proper,2022-11-20,0.03584724043806394,1.210362279380206e-05,0.1150951733191808
Kurunegala Proper,2022-11-21,0.03441731135050456,1.3941339602752123e-05,0.12160676717758179
Kurunegala Proper,2022-11-22,0.034230221062898636,1.904725650092587e-05,0.12016536295413971
Kurunegala Proper,2022-11-23,0.03328360244631767,1.3951102118880954e-05,0.1191369965672493
Kurunegala Proper,2022-11-24,0.030828777700662613,1.2017119843221735e-05,0.1190010750045379
Kurunegala Proper,2022-11-25,0.03371009975671768,1.455960955354385e-05,0.12016621232032776
Kurunegala Proper,2022-11-26,0.03232807666063309,1.7766528496091876e-05,0.11982285728057225
Kurunegala Proper,2022-11-27,0.03390122950077057,2.6974666980095208e-05,0.1174083799123764
Kurunegala Proper,2022-11-28,0.03269204590469599,1.795754360500723e-05,0.11263603965441386
Kurunegala Proper,2022-11-29,0.041693314909935,2.3553606297355145e-05,0.12114781886339188
Kurunegala Proper,2022-11-30,0.0390223003923893,2.453505112498533e-05,0.11706407947672738
Kurunegala Proper,2022-12-01,0.029359525069594383,1.3776441846857779e-05,0.1189044788479805
Kurunegala Proper,2022-12-02,0.027504267171025276,2.0609801140381023e-05,0.11728347837924957
Kurunegala Proper,2022-12-03,0.027108019217848778,1.4966783055569977e-05,0.1182732805609703
Kurunegala Proper,2022-12-04,0.030748527962714434,1.7190683138323948e-05,0.11818688362836838
Kurunegala Proper,2022-12-05,0.027763187885284424,3.0387270726350835e-06,0.11816203035414219
Kurunegala Proper,2022-12-06,0.027458491424719494,1.6872498539062992e-05,0.11868923157453537
Kurunegala Proper,2022-12-07,0.027435603551566604,1.093175281615307e-05,0.11202287673950195
Kurunegala Proper,2022-12-08,0.027763187885284424,1.4089104297454469e-05,0.11907393485307693
Kurunegala Proper,2022-12-09,0.027763187885284424,3.0269663966464577e-06,0.12061414122581482
Kurunegala Proper,2022-12-10,0.02760511768671374,1.9221539332647808e-05,0.12048757821321487
Kurunegala Proper,2022-12-11,0.027653993107378486,1.3116388799971901e-05,0.11804963275790215
Kurunegala Proper,2022-12-12,0.027763187885284424,3.838127668132074e-05,0.11667151004076004
Kurunegala Proper,2022-12-13,0.03187219426035881,2.5516854293528013e-05,0.1158466786146164
Kurunegala Proper,2022-12-14,0.03683259959022204,2.0581455828505568e-05,0.11599289625883102
Kurunegala Proper,2022-12-15,0.03462184965610504,1.5117432667466346e-05,0.11617036163806915
Kurunegala Proper,2022-12-16,0.03646880388259888,1.0369912160967942e-05,0.11533791571855545
Kurunegala Proper,2022-12-17,0.03570684790611267,6.454951289924793e-06,0.11651381850242615
Kurunegala Proper,2022-12-18,0.035907525258759655,2.3789920305716805e-05,0.11628063023090363
Kurunegala Proper,2022-12-19,0.035599167148272194,2.052059062407352e-05,0.11555888503789902
Kurunegala Proper,2022-12-20,0.04219505563378334,6.314839538390515e-06,0.11617586016654968
Kurunegala Proper,2022-12-21,0.038950951769948006,8.784142664808314e-06,0.11521799862384796
Kurunegala Proper,2022-12-22,0.03894701227545738,7.849579560570419e-06,0.11544029414653778
Kurunegala Proper,2022-12-23,0.04057103395462036,9.440358553547412e-06,0.11523990333080292
Kurunegala Proper,2022-12-24,0.04086850583553314,8.097230079329165e-06,0.11364368349313736
Kurunegala Proper,2022-12-25,0.03545226032535235,0.00013061627396382391,0.11177653819322586
Kurunegala Proper,2022-12-26,0.039854321628808975,1.5793821148690768e-05,0.11198938637971878
Kurunegala Proper,2022-12-27,0.036679238080978394,2.344092536077369e-05,0.1132485419511795
Kurunegala Proper,2022-12-28,0.0339968316257,1.5674496959642663e-05,0.11558543890714645
Kurunegala Proper,2022-12-29,0.03571094572544098,1.8253731468576007e-05,0.11610299348831177
Kurunegala Proper,2022-12-30,0.03573227052887281,1.5471750884898938e-05,0.11039598534504573
Kurunegala Proper,2022-12-31,0.03552982149024805,1.2976265679753851e-05,0.11766110360622406
Kurunegala Proper,2023-01-01,0.03514668262667126,1.8199296391685493e-05,0.118461973965168
Kurunegala Proper,2023-01-02,0.0357216081271569,1.4172879673424177e-05,0.11565551410118738
Kurunegala Proper,2023-01-03,0.032945986837148666,1.3863247204426443e-05,0.11117373655239741
Kurunegala Proper,2023-01-04,0.03681052848696709,1.5906678527244367e-05,0.11778049916028976
Kurunegala Proper,2023-01-05,0.03487825766205788,1.262491332454374e-05,0.11580540322595172
Kurunegala Proper,2023-01-06,0.03487825766205788,1.3549004506785423e-05,0.11447711785634358
Kurunegala Proper,2023-01-07,0.04014596715569496,1.1024413652194198e-05,0.11447711785634358
Kurunegala Proper,2023-01-08,0.038478247821331024,2.475438577675959e-06,0.11513376235961914
Kurunegala Proper,2023-01-09,0.03665899485349655,2.067984314635396e-05,0.11138885468244553
Kurunegala Proper,2023-01-10,0.03840248100459576,1.523003629699815e-05,0.11326130852103233
Kurunegala Proper,2023-01-11,0.03840248100459576,1.7947440937859938e-05,0.11537975817918777
Kurunegala Proper,2023-01-12,0.03665899485349655,2.793593921524007e-05,0.11487335711717606
Kurunegala Proper,2023-01-13,0.03917964920401573,2.0354159914859338e-05,0.11736617982387543
Kurunegala Proper,2023-01-14,0.03917964920401573,2.2624652046943083e-05,0.11091317236423492
Kurunegala Proper,2023-01-15,0.0353631762166818,2.6303325284970924e-05,0.11149441450834274
Kurunegala Proper,2023-01-16,0.03727141271034877,1.6648307791911066e-05,0.11366178095340729
Kurunegala Proper,2023-01-17,0.03793782119949659,1.2938359759573359e-05,0.11325792223215103
Kurunegala Proper,2023-01-18,0.036650498708089195,1.5213536244118586e-05,0.11637880653142929
Kurunegala Proper,2023-01-19,0.03628250708182653,1.3437958841677755e-05,0.11002150674661
Kurunegala Proper,2023-01-20,0.03736740599075953,1.6974790923995897e-05,0.11040828625361125
Kurunegala Proper,2023-01-21,0.03719591142402755,1.8199476471636444e-05,0.11226953317721684
Kurunegala Proper,2023-01-22,0.03682495653629303,3.3408454328309745e-05,0.11226953317721684
Kurunegala Proper,2023-01-23,0.043061379343271255,9.944562407326885e-06,0.11438724398612976
Kurunegala Proper,2023-01-24,0.03610859997570515,1.5693720342824236e-05,0.11542144417762756
Kurunegala Proper,2023-01-25,0.035630236069361367,1.7659566310612718e-05,0.11211064706246059
Kurunegala Proper,2023-01-26,0.03534779231995344,1.7762200286597363e-05,0.11124835660060246
Kurunegala Proper,2023-01-27,0.03711695348223051,-4.791485935129458e-06,0.1132919229567051
Kurunegala Proper,2023-01-28,0.03587667644023895,1.1419518159527797e-05,0.11754102259874344
Kurunegala Proper,2023-01-29,0.03599291457794607,4.990295110474108e-06,0.11592285335063934
Kurunegala Proper,2023-01-30,0.035073138773441315,1.200065526063554e-05,0.11010590692361195
Kurunegala Proper,2023-01-31,0.03687841631472111,3.4651988244149834e-05,0.11048140625158946
Kurunegala Proper,2023-02-01,0.03832405060529709,6.313365702226292e-06,0.11352141201496124
Kurunegala Proper,2023-02-02,0.04167823866009712,1.9745873942156322e-05,0.11396759748458862
Kurunegala Proper,2023-02-03,0.037304967641830444,1.6295985915348865e-05,0.1129484623670578
Kurunegala Proper,2023-02-04,0.03854641830548644,1.5415587768075056e-05,0.11232054481903712
Kurunegala Proper,2023-02-05,0.03877822930614153,6.466666945925681e-06,0.11192027479410172
Kurunegala Proper,2023-02-06,0.039253811869356364,1.1939820979023352e-05,0.11159430940945943
Kurunegala Proper,2023-02-07,0.038041598473985985,1.5939000149955973e-05,0.11219589784741402
Kurunegala Proper,2023-02-08,0.03243548423051834,1.2362082998151891e-05,0.11613433808088303
Kurunegala Proper,2023-02-09,0.03755858540534973,1.3215463695814833e-05,0.11611928045749664
Kurunegala Proper,2023-02-10,0.03589232638478279,1.2113250704715028e-05,0.1106489971280098
Kurunegala Proper,2023-02-11,0.037382032722234726,1.151952608324791e-05,0.11483550816774368
Kurunegala Proper,2023-02-12,0.031208783388137817,1.6833480458444683e-05,0.11443453095853329
Kurunegala Proper,2023-02-13,0.03317180275917053,1.5178160538198426e-05,0.116116002202034
Kurunegala Proper,2023-02-14,0.030157046392560005,1.4815168469795026e-05,0.11615371704101562
Kurunegala Proper,2023-02-15,0.03780110273510218,1.4259449017117731e-05,0.11570174247026443
Kurunegala Proper,2023-02-16,0.03700962197035551,1.5821050283193472e-05,0.11613485962152481
Kurunegala Proper,2023-02-17,0.034534893464297056,1.5538807929260656e-05,0.11613485962152481
Kurunegala Proper,2023-02-18,0.03438858315348625,1.8626227756612934e-05,0.11971629410982132
Kurunegala Proper,2023-02-19,0.036399769286314644,1.1609971807047259e-05,0.11708283424377441
Kurunegala Proper,2023-02-20,0.034870089342196785,1.7611755538382567e-05,0.11839956417679787
Kurunegala Proper,2023-02-21,0.03326105698943138,1.5621014881617157e-05,0.11366445322831471
Kurunegala Proper,2023-02-22,0.03728687142332395,2.2333982997224666e-05,0.11682119386063682
Kurunegala Proper,2023-02-23,0.03715252007047335,1.5758938161525293e-05,0.11492197712262471
Kurunegala Proper,2023-02-24,0.03494275361299515,1.6355688785552047e-05,0.1142932151754697
Kurunegala Proper,2023-02-25,0.035883245524019,1.8933789760922082e-05,0.11551783978939056
Kurunegala Proper,2023-02-26,0.03668745141476393,1.3178561857785098e-05,0.11413943022489548
Kurunegala Proper,2023-02-27,0.03657898958772421,1.5815743608982302e-05,0.11431687325239182
Kurunegala Proper,2023-02-28,0.03939602399865786,7.6182882366993e-06,0.11465804775555928
Kurunegala Proper,2023-03-01,0.04460231587290764,1.2244260688021313e-05,0.1158052459359169
Kurunegala Proper,2023-03-02,0.03931619521851341,-1.5393045771361358e-07,0.11632067710161209
Kurunegala Proper,2023-03-03,0.03774170484393835,1.696432263997849e-05,0.11410095294316609
Kurunegala Proper,2023-03-04,0.04476524144411087,9.31973318074597e-06,0.11497504264116287
Kurunegala Proper,2023-03-05,0.042369754053652287,1.0779696822282858e-05,0.11436928063631058
Kurunegala Proper,2023-03-06,0.04325982928276062,1.4320266018330585e-05,0.1176217794418335
Kurunegala Proper,2023-03-07,0.04538792744278908,1.8707962226471864e-05,0.11845483630895615
Kurunegala Proper,2023-03-08,0.037224279095729194,1.8724536857916974e-05,0.11446363230546315
Kurunegala Proper,2023-03-09,0.03608008520677686,1.8235643437947147e-05,0.11622738217314083
Kurunegala Proper,2023-03-10,0.03442074420551459,1.599143615749199e-05,0.11457804590463638
Kurunegala Proper,2023-03-11,0.03827825898770243,1.8274241483595688e-05,0.11583217150635189
Kurunegala Proper,2023-03-12,0.04785279929637909,1.6032001440180466e-05,0.12006059288978577
Kurunegala Proper,2023-03-13,0.03446347266435623,1.8035940229310654e-05,0.12018756568431854
Kurunegala Proper,2023-03-14,0.05022921785712242,2.5440662284381688e-05,0.12092161178588867
Kurunegala Proper,2023-03-15,0.048347845673561096,1.3654955182573758e-05,0.12053673714399338
Kurunegala Proper,2023-03-16,0.04522333387285471,1.5216466636047699e-05,0.1225673034787178
Kurunegala Proper,2023-03-17,0.04113321378827095,1.813920243876055e-05,0.1232200413942337
Kurunegala Proper,2023-03-18,0.043892983347177505,1.3345770639716648e-05,0.12336587905883789
Kurunegala Proper,2023-03-19,0.03856346756219864,2.2055053705116734e-05,0.11671196420987447
Kurunegala Proper,2023-03-20,0.04039286201198896,1.1838924365292769e-05,0.11543946464856465
Kurunegala Proper,2023-03-21,0.040995631677409015,1.0273148291162215e-05,0.11968433732787767
Kurunegala Proper,2023-03-22,0.04094977097378837,2.0669971490860917e-05,0.118505769305759
Kurunegala Proper,2023-03-23,0.0394781647870938,2.6538373276707716e-05,0.12331543117761612
Kurunegala Proper,2023-03-24,0.038530624161163964,2.2064035874791443e-05,0.12234753370285034
Kurunegala Proper,2023-03-25,0.039470504969358444,2.0177109036012553e-05,0.12282779812812805
Kurunegala Proper,2023-03-26,0.0362277589738369,1.791528302419465e-05,0.12176816910505295
Kurunegala Proper,2023-03-27,0.037396558560431004,1.933661951625254e-05,0.1244276612997055
Kurunegala Proper,2023-03-28,0.03622428514063358,2.5459288735873997e-05,0.11694145450989406
Kurunegala Proper,2023-03-29,0.03732977691106498,2.1806014046887867e-05,0.12149127076069513
Kurunegala Proper,2023-03-30,0.03361518681049347,2.7371359465178102e-05,0.1233445405960083
Kurunegala Proper,2023-03-31,0.03325974568724632,1.4808522792009171e-05,0.12375705689191818
Kurunegala Proper,2023-04-01,0.032620370388031006,2.2463045752374455e-05,0.12329016625881195
Kurunegala Proper,2023-04-02,0.03737369924783707,2.613066681078635e-05,0.12346392124891281
Kurunegala Proper,2023-04-03,0.034217250533401966,2.1447269318741746e-05,0.12346392124891281
Kurunegala Proper,2023-04-04,0.031283941119909286,2.8032345653628e-05,0.11976468563079834
Kurunegala Proper,2023-04-05,0.03458346053957939,1.7199694411829114e-05,0.12204088270664215
Kurunegala Proper,2023-04-06,0.034651417285203934,1.8185975932283327e-05,0.1196205938855807
Kurunegala Proper,2023-04-07,0.03679224196821451,1.8655379108167836e-05,0.12280214577913284
Kurunegala Proper,2023-04-08,0.03432776522822678,2.116929135809187e-05,0.1210570770005385
Kurunegala Proper,2023-04-09,0.032131943851709366,1.7348522305837832e-05,0.12205369770526886
Kurunegala Proper,2023-04-10,0.03139302507042885,1.5876940172650695e-05,0.12297456711530685
Kurunegala Proper,2023-04-11,0.034848421812057495,1.408592470397707e-05,0.1242874339222908
Kurunegala Proper,2023-04-12,0.04412730038166046,2.001956818276085e-05,0.12519901990890503
Kurunegala Proper,2023-04-13,0.03562517277896404,2.1533447579713538e-05,0.12574639916419983
Kurunegala Proper,2023-04-14,0.03678958242138227,1.544439874123782e-05,0.12587225437164307
Kurunegala Proper,2023-04-15,0.03725263476371765,1.6953474187175743e-05,0.12374909967184067
Kurunegala Proper,2023-04-16,0.03636744245886803,2.5991705115302466e-05,0.12488290667533875
Kurunegala Proper,2023-04-17,0.034172224812209606,1.2441633771231864e-05,0.12167420734961827
Kurunegala Proper,2023-04-18,0.03374035842716694,1.6393249097745866e-05,0.12398315966129303
Kurunegala Proper,2023-04-19,0.034568472454945244,1.9583945686463267e-05,0.12357234333952269
Kurunegala Proper,2023-04-20,0.03877696767449379,2.473887252563145e-05,0.12477850168943405
Kurunegala Proper,2023-04-21,0.035914238542318344,2.3970123947947286e-05,0.12390540540218353
Kurunegala Proper,2023-04-22,0.035765789449214935,1.1290568181721028e-05,0.12377870827913284
Kurunegala Proper,2023-04-23,0.03294213628396392,1.538536889711395e-05,0.12415420512358348
Kurunegala Proper,2023-04-24,0.03584978298749775,1.9136175978928804e-05,0.11868683745463689
Kurunegala Proper,2023-04-25,0.03487405475849907,2.8582919185282663e-05,0.122409388422966
Kurunegala Proper,2023-04-26,0.03691069409251213,2.8942520657437854e-05,0.12162497805224524
Kurunegala Proper,2023-04-27,0.03551150858402252,3.478525468381122e-05,0.12404759228229523
Kurunegala Proper,2023-04-28,0.033669826264182724,1.413924474036321e-05,0.12339726835489273
Kurunegala Proper,2023-04-29,0.03138085516790549,1.6612772014923394e-05,0.12026308290660381
Kurunegala Proper,2023-04-30,0.03436822102715571,1.57119138748385e-05,0.12256931451459725
Kurunegala Proper,2023-05-01,0.03401865065097809,1.1436174645496067e-05,0.1222962960600853
Kurunegala Proper,2023-05-02,0.022862916812300682,4.4881735448143445e-06,0.12011708319187164
Kurunegala Proper,2023-05-03,0.029420807543728084,1.7083768398151733e-05,0.12427845597267151
Kurunegala Proper,2023-05-04,0.03356243297457695,1.5775178326293826e-05,0.12073872983455658
Kurunegala Proper,2023-05-05,0.030148000145951908,4.3219031795160845e-05,0.12219895422458649
Kurunegala Proper,2023-05-06,0.02812715247273445,2.2892101696925238e-05,0.12082099169492722
Kurunegala Proper,2023-05-07,0.0308447927236557,2.448432132950984e-05,0.12090019136667252
Kurunegala Proper,2023-05-08,0.028248116374015808,1.4747629393241368e-05,0.12264696508646011
Kurunegala Proper,2023-05-09,0.03507235739380121,1.1130278835480567e-05,0.12145631015300751
Kurunegala Proper,2023-05-10,0.03456879034638405,2.2406366042559966e-05,0.12038285036881764
Kurunegala Proper,2023-05-11,0.031403910368680954,1.5668183550587855e-05,0.12330815196037292
Kurunegala Proper,2023-05-12,0.03260008618235588,1.736241210892331e-05,0.12347017973661423
Kurunegala Proper,2023-05-13,0.028329869732260704,1.2848549886257388e-05,0.122948557138443
Kurunegala Proper,2023-05-14,0.02625090628862381,9.077372851606924e-06,0.12025840394198895
Kurunegala Proper,2023-05-15,0.03015363837281863,2.2565895051229745e-05,0.12062668303648631
Kurunegala Proper,2023-05-16,0.029333625144014754,2.0564879378071055e-05,0.11992448568344116
Kurunegala Proper,2023-05-17,0.03534099832177162,1.851044703471416e-05,0.125559464097023
Kurunegala Proper,2023-05-18,0.030481155961751938,2.372999551880639e-05,0.12319722026586533
Kurunegala Proper,2023-05-19,0.031163273379206657,2.2731184799340554e-05,0.12420020252466202
Kurunegala Proper,2023-05-20,0.032328475887576744,2.7929041607421823e-05,0.12097189575433731
Kurunegala Proper,2023-05-21,0.032328475887576744,1.691008947091177e-05,0.12348219566047192
Kurunegala Proper,2023-05-22,0.026802686974406242,2.244911047455389e-05,0.122266486287117
Kurunegala Proper,2023-05-23,0.025610288605093956,2.0332525309640914e-05,0.12214367836713791
Kurunegala Proper,2023-05-24,0.02380969002842903,1.6986323316814378e-05,0.12116195075213909
Kurunegala Proper,2023-05-25,0.025407555202643078,1.7095013390644453e-05,0.12166693806648254
Kurunegala Proper,2023-05-26,0.0272370595484972,1.754297591105569e-05,0.12110940863688786
Kurunegala Proper,2023-05-27,0.030004611238837242,2.567537740105763e-05,0.12305940687656403
Kurunegala Proper,2023-05-28,0.031135696917772293,2.1081239538034424e-05,0.12423045933246613
Kurunegala Proper,2023-05-29,0.03175431862473488,2.428058724035509e-05,0.12433481961488724
Kurunegala Proper,2023-05-30,0.02890915423631668,2.1181534975767136e-05,0.1270417720079422
Kurunegala Proper,2023-05-31,0.030450945254415274,2.3213620806927793e-05,0.12121167282263438
Kurunegala Proper,2023-06-01,0.024633683264255524,1.5281049854820594e-05,0.12420468094448248
Kurunegala Proper,2023-06-02,0.030471913516521454,3.3621858165133744e-05,0.12217709422111511
Kurunegala Proper,2023-06-03,0.030880212783813477,2.7324715119902976e-05,0.1251266747713089
Kurunegala Proper,2023-06-04,0.030841544270515442,2.4513872631359845e-05,0.1262499839067459
Kurunegala Proper,2023-06-05,0.027389914728701115,2.2484382498078048e-05,0.12177537754178047
Kurunegala Proper,2023-06-06,0.028418686240911484,2.4115708583849482e-05,0.1238322826102376
Kurunegala Proper,2023-06-07,0.026370558887720108,2.1513553292606957e-05,0.12050922463337581
Kurunegala Proper,2023-06-08,0.025896823033690453,1.124722166423453e-05,0.12216044962406158
Kurunegala Proper,2023-06-09,0.02657570131123066,1.7464479242335074e-05,0.12631304562091827
Kurunegala Proper,2023-06-10,0.024569600820541382,1.1980475392192602e-05,0.1255354881286621
Kurunegala Proper,2023-06-11,0.02585317101329565,9.423471738045919e-06,0.12362955200175445
Kurunegala Proper,2023-06-12,0.024450743570923805,1.422810760232096e-05,0.12181594222784042
